420,0.0,0,2.6446153194250654,0,9.445,0.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0,
430,0.0,0,2.4862228720085113,0,11.044999999999998,0.0,0.75,0.25,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0,
440,0.0,0,2.5670144774921937,0,10.23,0.16666666666666666,0.5,0.3333333333333333,0.625,0.125,0.25,1.0,
450,0.0,0,2.8647174640296726,0,10.145,0.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,1.0,
460,0.0,0,2.668060404213611,0,12.044999999999998,0.16666666666666666,0.5,0.3333333333333333,0.25,0.375,0.375,1.0,
470,0.0,0,2.226880753185833,0,11.830000000000002,0.375,0.5,0.125,0.0,0.6,0.4,1.0,
480,0.0,0,2.8235420842291203,0,9.845,0.5,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,1.0,
490,0.0,0,2.7840950230965973,0,8.660000000000002,0.5,0.0,0.5,0.25,0.25,0.5,1.0,
500,0.0,0,2.730102407334198,0,11.030000000000001,0.5,0.5,0.0,0.5,0.25,0.25,1.0,
510,0.0,0,2.4477850079871133,0,7.515000000000001,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8333333333333334,0.0,0.16666666666666666,1.0,
520,0.0,0,2.7018585170590086,0,12.445,0.0,0.5,0.5,0.125,0.5,0.375,1.0,
530,0.0,0,2.6846573614151565,0,9.559999999999999,0.0,0.6666666666666666,0.3333333333333333,0.375,0.125,0.5,1.0,
540,0.0,0,2.2669425425861847,0,10.845,0.25,0.5,0.25,0.16666666666666666,0.3333333333333333,0.5,1.0,
550,0.0,0,2.67370935009385,0,12.915000000000001,0.3333333333333333,0.6666666666666666,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.0,
560,0.0,0,2.7260300419889973,0,10.745000000000001,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,
570,0.0,0,2.6726690368945127,0,10.145,0.4,0.4,0.2,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0,
580,0.0,0,2.44869921401114,0,10.245000000000001,0.25,0.25,0.5,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0,
590,0.0,0,2.822797980836185,0,9.129999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.625,0.125,0.25,1.0,
600,0.0,0,2.261780219967477,0,6.83,0.375,0.125,0.5,0.4,0.2,0.4,1.0,
610,0.0,0,2.6846648008038754,0,10.545,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0,
620,0.0,0,2.4624003071628975,0,9.129999999999999,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.25,1.0,
630,0.0,0,2.099237424021703,0,6.844999999999999,0.5,0.16666666666666666,0.3333333333333333,0.0,0.25,0.75,1.0,
640,0.0,0,2.7897125995281384,0,9.16,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.4444444444444444,1.0,
650,0.0,0,2.7703361629450227,0,14.315000000000001,0.4,0.4,0.2,0.3333333333333333,0.5555555555555556,0.1111111111111111,1.0,
660,0.0,0,2.8009159640903816,0,9.66,0.5,0.0,0.5,0.125,0.375,0.5,1.0,
670,0.0,0,2.5980366797113676,0,11.115,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,
680,0.0,0,2.397094949510938,0,6.43,0.6666666666666666,0.0,0.3333333333333333,0.7142857142857143,0.0,0.2857142857142857,1.0,
690,0.0,0,2.702709083323134,0,13.145,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,
700,0.0,0,2.116023930234951,0,8.8,0.375,0.25,0.375,0.5,0.5,0.0,1.0,
710,0.0,0,2.6892551664743225,0,10.26,0.5,0.16666666666666666,0.3333333333333333,0.125,0.375,0.5,1.0,
720,0.0,0,2.4509825636501774,0,10.53,0.6,0.2,0.2,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.0,
730,0.0,0,2.5753184046596287,0,9.16,0.2,0.6,0.2,0.5,0.0,0.5,1.0,
740,0.0,0,2.8183734090824144,0,11.6,0.75,0.25,0.0,0.625,0.375,0.0,1.0,
750,0.0,0,2.88739510414307,0,13.345000000000002,0.2,0.8,0.0,0.25,0.375,0.375,1.0,
760,0.0,0,2.9446826318206147,0,10.945,0.6666666666666666,0.0,0.3333333333333333,0.4,0.3,0.3,1.0,
770,0.0,0,2.6647099090987467,0,13.8,1.0,0.0,0.0,0.25,0.75,0.0,1.0,
780,0.0,0,2.958425438388076,0,10.86,0.5,0.0,0.5,0.3,0.3,0.4,1.0,
790,0.0,0,2.356025764942751,0,11.13,0.2,0.2,0.6,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0,
800,0.0,0,2.6932762172626097,0,9.330000000000002,0.4,0.2,0.4,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,
810,0.0,0,2.59774815721903,0,12.23,0.16666666666666666,0.3333333333333333,0.5,0.25,0.5,0.25,1.0,
820,0.0,0,2.7648140494595284,0,13.23,0.0,1.0,0.0,0.25,0.5,0.25,1.0,
830,0.0,0,2.371826201482327,0,10.145000000000001,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.5,1.0,
840,0.0,0,2.6269108167995,0,13.715,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,
850,0.0,0,2.6828093685762724,0,10.39,0.3333333333333333,0.6666666666666666,0.0,0.0,0.25,0.75,1.0,
860,0.0,0,2.267520979163237,0,8.915000000000001,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.6,0.2,0.2,1.0,
870,0.0,0,2.5593834814295406,0,12.944999999999999,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.25,0.375,0.375,1.0,
